db_id,url,merchant_name,id,name,amount,rollover,bonus_fixed,min_withdraw,max_withdraw,withdraw_to_bonus_ratio,min_topup,max_topup,transaction_type,balance,bonus,bonus_random,reset,refer_link,is_auto_claim,is_vip_only,has_loss_requirement,has_topup_requirement,loss_req_percent,loss_req_amount,topup_req_amount,claim_type,raw_claim_config,raw_claim_condition,created_at
,https://spincrown33.com,SPINCROWN33,452364,<b>Day 6 (Saturday)</b>,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""claimTime"":""N=6"",""mustTakenBonus"":452360,""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1}",FREE,
,https://spincrown33.com,SPINCROWN33,452365,<b>Day 7 (Sunday)</b>,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""claimTime"":""N=7"",""mustTakenBonus"":452364,""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,453716,<b>Bondi333 Reignite Event</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,462013,<b>Cash Storm Freebies</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,231103,<b>ROLLBACK REBATE 1%</b>,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""rollcomm"",""startDate"":""2025-03-31"",""rate"":{""ANY"":{""ANY"":[1,0,0]}},""maxAccumulatedDay"":1,""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,213192,<b>100% Rescue Point <b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""0"",""creditLessThan"":1,""displayAngpaoText"":""1""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,191997,<b>FaceBook Sharing Times</b>,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""manual"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""0"",""creditLessThan"":1,""displayAngpaoText"":""1"",""offUsernames"":[""288023821"",""2A7071716"",""28A957269""]}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,168314,<b>Deposit $20 Lucky Draw</b>,0.0,0.0,0.0,0.0,0.0,,20.0,44.99,,,0.00,"{'min': 2, 'max': 6}",,,,,,,,,,,"{""depositTarget"":1,""claimGroup"":""LUCKYDRAW"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,168317,<b>Deposit $45 Lucky Draw</b>,0.0,0.0,0.0,0.0,0.0,,45.0,99.99,,,0.00,"{'min': 8, 'max': 12}",,,,,,,,,,,"{""depositTarget"":1,""claimGroup"":""LUCKYDRAW"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,168318,<b>Deposit $100 Lucky Draw</b>,0.0,0.0,0.0,0.0,0.0,,100.0,0.0,,,0.00,"{'min': 14, 'max': 20}",,,,,,,,,,,"{""depositTarget"":1,""claimGroup"":""LUCKYDRAW"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,140727,<b>FREE 365</b>,3.0,0.0,3.0,100.0,10.0,33.333333333333336,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,456378,"<b style=""color:orange;"">AUTO FREE TELEGRAM</b>",50.0,0.0,50.0,500.0,20.0,10.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""spincrown3officialchannel"",""walletId"":1,""changeGameId"":1}",FREE,
,https://spincrown33.com,SPINCROWN33,245027,<b>Free Telegram $100 <b>,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""displayDescriptionOnly"":""1"",""creditLessThan"":1,""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,187940,<b>FREE CHANGE TO DEPOSIT</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,243170,<b>Agent Earn More<b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,,CUSTOM,
,https://spincrown33.com,SPINCROWN33,144011,<b>10 Free 3,0.0,0.0,0.0,0.0,0.0,,10.0,15.0,,,0.00,"{'min': 3, 'max': 3}",DAILY,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://spincrown33.com,SPINCROWN33,176707,<b>15% Boost Up</b>,0.0,0.0,0.0,0.0,0.0,,15.0,0.0,,,15.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1""}",DEPOSIT,
,https://spincrown33.com,SPINCROWN33,140730,<b>Win Bonus</b>,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""customBonus"":""withdrawbonus"",""startDate"":""2024-06-17"",""rule"":[{""min"":10000,""perc"":3},{""min"":100,""perc"":2}],""creditLessThan"":0.1,""displayDescriptionOnly"":""1""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,144005,<b>Daily Deposit $100</b>,0.0,0.0,6.66,0.0,0.0,0.0,20.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTargetAmount"":100,""creditLessThan"":1,""startDate"":""2023-09-04"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,144006,<b>Daily Deposit $300</b>,0.0,0.0,16.66,0.0,0.0,0.0,20.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTargetAmount"":300,""creditLessThan"":1,""startDate"":""2023-09-04"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,144007,<b>Daily Deposit $500</b>,0.0,0.0,36.66,0.0,0.0,0.0,20.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTargetAmount"":500,""creditLessThan"":1,""startDate"":""2023-09-04"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,144015,<b>⭐️VIP DAILY $1000</b>,0.0,0.0,39.66,0.0,0.0,0.0,20.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTargetAmount"":1000,""creditLessThan"":1,""startDate"":""2024-06-17"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,441972,<b>VIP Rank Profit</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,144008,<b>Weekly $1500 ⭐️</b>,0.0,0.0,66.66,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":1500,""creditLessThan"":1,""startDate"":""2023-09-04"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,144009,<b>Weekly $2500 ⭐️</b>,0.0,0.0,116.66,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":2500,""creditLessThan"":1,""startDate"":""2023-09-04"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,144010,<b>Weekly $5000 ⭐️</b>,0.0,0.0,216.66,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":5000,""creditLessThan"":1,""startDate"":""2023-09-04"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,144016,<b>Weekly $10000 ⭐️</b>,0.0,0.0,496.66,0.0,0.0,0.0,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTargetAmount"":10000,""creditLessThan"":1,""startDate"":""2023-09-04"",""displayDescriptionOnly"":""1""}",FREE,
,https://spincrown33.com,SPINCROWN33,178617,<b>VIP CHIP,0.0,20.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""fixRT"":1,""lastWeekTotalDepositPercent"":5,""startDate"":""2024-11-11"",""claimTime"":""N=01"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,224437,<b>Saturday Treasure</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""customBonus"":""rebatedays"",""lose"":5,""win"":0,""days"":7,""startDate"":""2025-03-15"",""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""claimTime"":""N=6,N=7""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,140729,<b>2 Days Rebate 12AM</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,6.00,None,DAILY,,,,,,,,,,"{""customBonus"":""rebatedays"",""lose"":3,""win"":0.1,""days"":2,""displayDescriptionOnly"":""1"",""creditLessThan"":0.5,""startDate"":""2024-06-17"",""displayAngpaoText"":""0""}",CUSTOM,
,https://spincrown33.com,SPINCROWN33,147778,<b>Partnership Free Chips Channel</b>,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",CUSTOM,
,https://fight22.com,FIGHT22,143250,Free Credit,0.0,0.0,99.22,0.0,0.0,0.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1.0,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""claimGroup"":""bonus"",""fixRT"":1,""walletId"":1,""changeGameId"":1}",CUSTOM,
,https://fight22.com,FIGHT22,448389,Lucky Pick Packet,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,"{'min': 22, 'max': 22}",,,,,,,,,,,"{""customBonus"":""manual"",""registerBeforeDate"":""2025-05-01"",""creditLessThan"":1.0,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""claimGroup"":""bonus"",""fixRT"":1,""walletId"":1,""changeGameId"":1}",CUSTOM,
,https://fight22.com,FIGHT22,136297,Free 365 Days Bonus,1.0,0.0,1.0,100.0,20.0,100.0,0.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""offUsernames"":[""120507275"",""116996A10"",""119310727"",""11699319A"",""1166990A7"",""117679782"",""11699512A"",""117679782"",""120507275"",""116996A10"",""117785185"",""11857A766"",""117728101"",""1186978A2"",""118731882"",""128870086"",""126137119"",""1211688A2"",""13A16A929"",""132371A2A"",""127250922"",""1AA6A1581"",""11663A250"",""11663A250"",""116996A10"",""11838AA16"",""117087227"",""116689815"",""120270935"",""117785185"",""117119938"",""117910A19"",""117319653"",""122506998"",""11857A766"",""1172A0587"",""1225077A0"",""118008938"",""12250808A"",""117728101"",""1A7138965"",""1A0856668"",""122506998"",""118587A73"",""120758706"",""1186978A2"",""12A353112"",""117275560"",""120570966"",""117980A27"",""117261170"",""123895987"",""1206A53AA"",""1187A0899"",""118551060"",""11725A93A"",""121810356"",""119903958"",""117226176"",""12290A328"",""121261198"",""118A58588"",""120575269"",""120615220"",""119560517"",""118731882"",""11866A018"",""117792359"",""117386273"",""120678790"",""120595000"",""123963295"",""119139372"",""123973098"",""118A026A2"",""127232258"",""11692587A"",""12563A069"",""120302136"",""117A5755A"",""1168203A8"",""120698895"",""117317196"",""116825628"",""12A8966A2"",""12013A35A"",""118871335"",""117826912"",""117A93190"",""118137A9A"",""117097178"",""1252922A3"",""1183A5116"",""117A29366"",""120217293"",""118367080"",""11835A037"",""1170A225A"",""117002103"",""128870086"",""121881603"",""120036A69"",""1199A7851"",""123A51805"",""122023711"",""126395730"",""125956756"",""123A62725"",""122881975"",""117A32967"",""129A96875"",""1259A791A"",""12A809388"",""120700910"",""117715019"",""116865712"",""1299907A2"",""126503A29"",""121795737"",""118226207"",""117838350"",""1211688A2"",""117201328"",""120A99A98"",""116291121"",""132923999"",""129105720"",""121679018"",""117225692"",""1379A19AA"",""126A85021"",""12A861908"",""123277167"",""118593087"",""11839151A"",""117663656"",""118608058"",""11799AA90"",""117977619"",""11779787A"",""117231295"",""11715379A"",""1168A6250"",""131792157"",""1259A582A"",""121695780"",""117858831"",""1168A5782"",""136168336"",""122518166"",""121091A27"",""123298988"",""12285630A"",""1187A9A89"",""118687152"",""117972336"",""12A708090"",""130653902"",""12701A159"",""117282005"",""116AA8966"",""129A01260"",""12A689053"",""12A175701"",""11882269A"",""117277895"",""130871672"",""12928709A"",""127AA3191"",""125805102"",""123185668"",""1183A7366"",""1175A0A27"",""117A80692"",""130A77553"",""1215A9900"",""12103A735"",""119865180"",""11932A289"",""117602053"",""11727999A"",""117262377"",""130595793"",""12AA7A365"",""1312A5783"",""126623059"",""12A13662A"",""120517956"",""1200A1A09"",""118392965"",""13161A293"",""129988265"",""126385255"",""126220178"",""1189030A1"",""11882862A"",""133A18A5A"",""1278A3983"",""12399010A"",""1232769A3"",""121630961"",""121600555"",""121081A3A"",""120607806"",""12036338A"",""117796897"",""13A16A929"",""1273A2712"",""12A1A8389"",""123153285"",""121629AA9"",""118627587"",""117276338"",""117016973"",""129718139"",""122679062"",""119338936"",""117380003"",""13736A702"",""136285163"",""133A19A80"",""119958135"",""119225330"",""119097528"",""118290575"",""117009266"",""13821388A"",""1373A5239"",""1360A1572"",""121766066"",""121268081"",""118920923"",""1185656A0"",""116912529"",""133209AA0"",""130628180"",""12921A108"",""1289A9511"",""127A62729"",""126702277"",""122359059"",""118237085"",""1181023AA"",""117650A07"",""117217757"",""136207082"",""1357300A5"",""135728759"",""1302A311A"",""126AA563A"",""125776AA2"",""122735313"",""12259203A"",""11796262A"",""117839220"",""1A057030A"",""132876660"",""132371A2A"",""129615181"",""127016A65"",""1220A9698"",""119863233"",""119802050"",""118791929"",""118718237"",""118626A01"",""118537292"",""118016085"",""117A63277"",""13A2A5AA9"",""132973579"",""13191701A"",""1310A056A"",""130350919"",""1272A6513"",""126618A5A"",""125789573"",""125505A62"",""125189705"",""12A708357"",""12315760A"",""120926173"",""1196A9A99"",""117890696"",""1178057A7"",""1175A5996"",""135976059"",""13215A993"",""125200592"",""121936621"",""1213930A5"",""120127331"",""119331929"",""1187328A9"",""1176AA293"",""117A27372"",""117A13352"",""117087355"",""118935082"",""117160663"",""1171200A8"",""125997A62"",""118935082"",""123376865"",""120136370"",""1186A3163"",""118383093"",""116920087"",""139989763"",""138260727"",""12AA6A051"",""117967673"",""1177AAA0A"",""1606170A7"",""117797399"",""1AAA22893"",""137532693"",""11683163A"",""117222681"",""163181581"",""1521A3052"",""1A319312A"",""137177587"",""150270576"",""127022A30"",""119557932"",""116997832"",""126166A26"",""16A176035"",""1512A8986"",""1593A0816"",""12751571A"",""15A305827"",""1AA552193"",""16A628A36"",""1366371A0"",""127768592"",""129A18121"",""132162767"",""1262222A0"",""117259A2A"",""121657661"",""118679799"",""133A01A75"",""1283A6996"",""120169988"",""1556668AA"",""15A550107"",""1530A8952"",""152768810"",""15A573509"",""1A3591A17"",""1A2169206"",""12A387607"",""121A139A3"",""120338082"",""120332800"",""139228556"",""15AA5102A"",""1A8500371"",""15A398311"",""150123917"",""157A05681"",""15575A299"",""155020337"",""1A562523A"",""122177638"",""12060782A"",""1172AA080"",""117216A61"",""16A963018"",""16A963018"",""1A7A56313"",""1A305A955"",""13A1A0372"",""132258182"",""15A922379"",""15A777377"",""137028193"",""15A69A185"",""13725931A"",""139559765"",""15A639AA2"",""15A589306"",""151135530"",""15A5331AA"",""117262377"",""165677263"",""152176171"",""16569197A"",""157989138"",""165705020"",""13A986561"",""16570713A"",""1639986A9"",""1657357A3"",""16550A021"",""1657A2570"",""118581361"",""165106679"",""16578175A"",""165807A17"",""151670537"",""165829688"",""123683AA7"",""121862338"",""158110963"",""16585A558"",""1A7558293"",""16587A759"",""121778572"",""1A5713285"",""165886102"",""165910A92"",""157287216"",""1659380A0"",""1A2202038"",""16596512A"",""15772A280"",""166018802"",""161A39178"",""122289937"",""117967673"",""119A163A9"",""159773087"",""155197271"",""166136759"",""1A3615076"",""15106A8A2"",""1A8325171"",""166125131"",""165263A98"",""1A9371108"",""1660805A3"",""158125528"",""132983988"",""121892615"",""166018802"",""15772A280"",""119633592"",""118687152"",""117199639"",""15A855878"",""117073751"",""120217167"",""1A3970071"",""128071A9A"",""160680798"",""155796A32"",""126A66729"",""135850081"",""117889790"",""133917316"",""11730A786"",""155319222"",""155677A61"",""122259652"",""1A2616839"",""126230521"",""157695386"",""117827763"",""15505A518"",""15260AA92"",""1582A6311"",""137089122"",""166622655"",""163366199"",""16A88A539"",""156161851"",""166789A3A"",""166702966"",""16197A281"",""1283A6996"",""120169988"",""156332560"",""1A2858358"",""166723AA0"",""163603183"",""16A626A57"",""166733031"",""1A53351AA"",""12A572A93"",""1535AA192"",""121002A11"",""166770935"",""165106679"",""1AA318927"",""1AA318927"",""16271A2A0"",""1A72197A7"",""117382650"",""137A515A7"",""15391AA02"",""1658A7365"",""1A29256A3"",""1659A2915"",""13309509A"",""117096935"",""166979316"",""1561760A8"",""166981120"",""1595880A3"",""1A2979525"",""167010A22"",""1A5121669"",""127352573"",""127352573"",""122139869"",""1A2979525"",""167030292"",""166673A80"",""1A60000A8"",""167159026"",""16A07A098"",""167173027"",""153533216"",""167179518"",""139912183"",""139AA6691"",""16718208A"",""161083355"",""167185655"",""121786329"",""167188925"",""16A761523"",""161A6518A"",""167189578"",""15705977A"",""1371A0A58"",""130885A5A"",""167199273"",""1A2196731"",""12A236691"",""1A89A12A3"",""1A6067A11"",""152320723"",""167206A7A"",""15803978A"",""167207A62"",""12168A515"",""120189687"",""16720877A"",""120510872"",""167AA6067"",""167221211"",""1A00A8077"",""125316A59"",""167222617"",""167255206"",""1190A6201"",""167258350"",""1168A6250"",""16727213A"",""126771503"",""167276298"",""156096628"",""1520AA180"",""151683195"",""1A8079251"",""167333195"",""16A288288"",""162027983"",""1673A323A"",""162038059"",""1673A8187"",""150270576"",""167356365"",""1A7628512"",""167359756"",""1A3976756"",""167362115"",""1A8858A85"",""167362285"",""155090685"",""1673721A2"",""12A28A60A"",""167378308"",""16306A233"",""167386788"",""1A66A7282"",""16251135A"",""167387157"",""1659A7798"",""167A0850A"",""167A02809"",""1A76057A7"",""139A22338"",""161058A62"",""135108A39"",""135112A68"",""130156202"",""127188602"",""126966838"",""16759A569"",""1216A6A15"",""137359689"",""123A32680"",""168736178"",""133A01A75"",""173697213"",""1A3AA6058""],""displayAngpaoText"":""1""}",FREE,
,https://fight22.com,FIGHT22,136315,Check In Bonus,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136298,FIGHT22  APP BONUS,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""ignoreTrxAmount"":1}",FREE,
,https://fight22.com,FIGHT22,136314,Lucky Wheel Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0""}",CUSTOM,
,https://fight22.com,FIGHT22,136313,VIP Loyalty Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136316,VIP Upgrade Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136319,Golden Egg Bonus,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136310,Weekly Commission,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,,,,,,,,,,,"{""customBonus"":""commissionweek"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""startDate"":""2022-11-17""}",CUSTOM,
,https://fight22.com,FIGHT22,237496,Weekly Commission,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136311,Birthday Bonus,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayAngpaoText"":""1"",""fixRT"":1}",CUSTOM,
,https://fight22.com,FIGHT22,136309,Rebate Bonus,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,5.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136296,Free Share Bonus,0.0,1.0,3.0,0.0,0.0,0.0,20.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""sharebonus"",""startDate"":""2022-11-17"",""displayDescriptionOnly"":""1"",""creditLessThan"":1,""mobileAppOnly"":""1"",""noDepositRollover"":1}",CUSTOM,
,https://fight22.com,FIGHT22,136317,Facebook Share Bonus,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""fixRT"":1}",CUSTOM,
,https://fight22.com,FIGHT22,136318,Telegram Share Bonus,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,0.00,None,,,,,,,,,,,"{""customBonus"":""manual"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""fixRT"":1}",CUSTOM,
,https://fight22.com,FIGHT22,136306,Slot Welcome Bonus,0.0,6.0,0.0,0.0,0.0,,50.0,0.0,,,50.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""0"",""noDepositRollover"":1}",DEPOSIT,
,https://fight22.com,FIGHT22,136305,Slot Daily Bonus,0.0,4.0,0.0,0.0,0.0,,30.0,0.0,,,20.00,None,DAILY,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://fight22.com,FIGHT22,136308,Slot Unlimited Bonus,0.0,10.0,0.0,0.0,0.0,,300.0,0.0,,,10.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://fight22.com,FIGHT22,136307,Slot Unlimited Bonus,0.0,2.0,0.0,0.0,0.0,,50.0,0.0,,,8.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://fight22.com,FIGHT22,136304,Slot Unlimited Bonus,0.0,1.5,0.0,0.0,0.0,,20.0,0.0,,,5.00,None,,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""noDepositRollover"":1}",DEPOSIT,
,https://fight22.com,FIGHT22,136312,Every Deposit Random Bonus,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,,,0.00,"{'min': 0.1, 'max': 1}",,,,,,,,,,,"{""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",DEPOSIT,
,https://fight22.com,FIGHT22,136299,Daily Deposit 5 Time,0.0,1.0,9.22,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":5,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""DAILY"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136300,Daily Deposit 10 Time,0.0,1.0,19.22,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":10,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""DAILY"",""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136301,Daily Deposit 30 Time,0.0,2.0,59.22,0.0,0.0,0.0,30.0,0.0,,,0.00,None,DAILY,,,,,,,,,,"{""depositTarget"":30,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""DAILY"",""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136302,Weekly Deposit 50 Time,0.0,2.0,79.22,0.0,0.0,0.0,30.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTarget"":50,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""WEEKLY"",""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://fight22.com,FIGHT22,136303,Weekly Deposit 100 Time,0.0,2.0,169.22,0.0,0.0,0.0,30.0,0.0,,,0.00,None,WEEKLY,,,,,,,,,,"{""depositTarget"":100,""startDate"":""2022-12-02"",""creditLessThan"":1,""depositTargetReset"":""WEEKLY"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1""}",CUSTOM,
,https://top1cas.com,TOP1CAS,442095,"<b>BOSS IS AWAY, UNLIMITED FREE $10!<b>",0.0,10.0,10.0,0.0,0.0,0.0,100.0,0.0,,,0.00,None,,,,,,,,,,,"{""depositTarget"":1,""creditLessThan"":1,""displayDescriptionOnly"":""1""}",CUSTOM,
